"part","FX_Thing","partnumber","testTime","testMonth","testDay","testYear","testHour","testMinute","metricName","metricispass","metricValue","yearWeek"
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:52:31.000,5,31,2024,7,52,CH Inter Bearing Race Defect,1,1.282643,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:52:31.000,5,31,2024,7,52,CH Inter Bearing Ball Defect,1,1.105115,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:52:31.000,5,31,2024,7,52,Inv Gear Side Tach Noise,1,-6.188740,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:52:31.000,5,31,2024,7,52,Inv Gear Tack Skipping,1,4534.000000,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:52:31.000,5,31,2024,7,52,"6308 Bearing Inner Race Defect",1,1.747530,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:50:49.000,5,31,2024,7,50,"6208 Cage Failure",0,59.784599,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:50:49.000,5,31,2024,7,50,Max,1,555.579895,22
P1025598-01-U-ST17I1041095,P1025598-01-U:ST17I1041095,"1025598-01-U",2024-05-31 07:50:49.000,5,31,2024,7,50,Torque Inverter Side,1,317.163757,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A2 78 TSwp Coast Grms,1,0.006873,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 78 TSwp Drive Grms,1,0.004523,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 243 Tswp Coast Grms,1,0.037477,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 243 Tswp Drive Grms-600Nm,1,0.562390,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 TSwp Coast High Order Limit,1,-1.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 TSwp Drive High Order Limit,1,-1.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 TSwp Coast Low Order Limit,1,-1.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,A1 TSwp Drive Low Order Limit,1,-1.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,PosTorque Bias Range,1,141.994247,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,PosTorque Bias Range,1,141.994247,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Torque Sweep Phase Gate Fault,1,0.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Stator Temp Delta,1,0.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Torque_Range_Satisfied,1,1925.362915,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Input Gear Clicking,1,2.923784,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Intermediate Gear Clicking,1,2.484504,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Output Gear Clicking,1,2.391305,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Coolant Flow Rate,1,19.084669,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Coolant Pressure,1,31.956175,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,"Coolant ""Power""",1,12.871507,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,RPM Inverter Side,1,618.172424,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Torque Inverter Side,1,266.821655,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Intermediate Gear Clicking Negative,1,0.049675,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Intermediate Gear Clicking Positive,1,0.167051,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Input Gear Clicking Negative,1,0.005714,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Input Gear Clicking Positive,1,0.016354,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Output Gear Clicking Negative,1,0.065858,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:10:04.000,5,31,2024,7,10,Output Gear Clicking Positive,1,0.048214,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 1st Ord Max,1,0.100493,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 2nd Order Max,1,0.036223,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 1st Ord Avg,1,0.065339,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 2nd Ord Avg,1,0.019787,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 3rd Ord Avg,1,0.018495,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 4th Ord Avg,1,0.037777,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Growl 4-6,1,0.058725,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,DI Alert,1,0.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Motor 3.6th Ord Avg,1,0.006762,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,CH/Input Bearing Race Defect,1,1.137952,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,CH/Input Bearing Ball Defect,1,1.151200,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,CH Inter Bearing Race Defect,1,1.359512,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,CH Inter Bearing Ball Defect,1,1.109369,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Inv Gear Side Tach Noise,1,-5.771175,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,Inv Gear Tack Skipping,1,4550.000000,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:08:55.000,5,31,2024,7,8,"6308 Bearing Inner Race Defect",1,1.796076,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:07:14.000,5,31,2024,7,7,"6208 Cage Failure",1,55.264774,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:07:14.000,5,31,2024,7,7,Max,1,554.838379,22
P1025598-00-U-ST13D0013347,P1025598-00-U:ST13D0013347,"1025598-00-U",2024-05-31 07:07:14.000,5,31,2024,7,7,Torque Inverter Side,1,300.668365,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A2 78 TSwp Coast Grms,1,0.003143,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 78 TSwp Drive Grms,1,0.002431,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 243 Tswp Coast Grms,1,0.165438,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 243 Tswp Drive Grms-600Nm,1,0.830714,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 TSwp Coast High Order Limit,1,-1.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 TSwp Drive High Order Limit,1,-1.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 TSwp Coast Low Order Limit,1,-1.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,A1 TSwp Drive Low Order Limit,1,-1.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,PosTorque Bias Range,1,217.332657,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,PosTorque Bias Range,1,217.332657,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Torque Sweep Phase Gate Fault,1,0.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Stator Temp Delta,1,0.741994,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Torque_Range_Satisfied,1,1941.458130,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Input Gear Clicking,1,2.708394,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Intermediate Gear Clicking,1,2.461180,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Output Gear Clicking,1,2.314721,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Coolant Flow Rate,1,19.249643,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Coolant Pressure,1,31.840631,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,"Coolant ""Power""",1,12.590987,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,RPM Inverter Side,1,617.960571,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Torque Inverter Side,1,273.526947,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Intermediate Gear Clicking Negative,1,0.034402,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Intermediate Gear Clicking Positive,1,0.045721,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Input Gear Clicking Negative,1,0.006158,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Input Gear Clicking Positive,1,0.006857,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Output Gear Clicking Negative,1,0.035911,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 07:00:49.000,5,31,2024,7,0,Output Gear Clicking Positive,1,0.059356,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 1st Ord Max,1,0.159652,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 2nd Order Max,1,0.105837,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 1st Ord Avg,1,0.045140,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 2nd Ord Avg,1,0.073771,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 3rd Ord Avg,1,0.124576,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 4th Ord Avg,1,0.082263,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Growl 4-6,1,0.135126,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,DI Alert,1,0.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Motor 3.6th Ord Avg,1,0.014839,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,CH/Input Bearing Race Defect,1,1.151330,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,CH/Input Bearing Ball Defect,1,1.171454,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,CH Inter Bearing Race Defect,1,1.227453,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,CH Inter Bearing Ball Defect,1,1.101876,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Inv Gear Side Tach Noise,1,-6.323572,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,Inv Gear Tack Skipping,1,4400.000000,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:59:40.000,5,31,2024,6,59,"6308 Bearing Inner Race Defect",1,3.394973,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:57:59.000,5,31,2024,6,57,"6208 Cage Failure",1,56.977905,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:57:59.000,5,31,2024,6,57,Max,1,555.997131,22
P1025598-01-U-ST17C1026196R1,P1025598-01-U:ST17C1026196R1,"1025598-01-U",2024-05-31 06:57:59.000,5,31,2024,6,57,Torque Inverter Side,1,309.814209,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A2 78 TSwp Coast Grms,1,0.000879,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 78 TSwp Drive Grms,1,0.003534,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 243 Tswp Coast Grms,1,0.148978,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 243 Tswp Drive Grms-600Nm,1,0.888769,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 TSwp Coast High Order Limit,1,-1.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 TSwp Drive High Order Limit,1,-1.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 TSwp Coast Low Order Limit,1,-1.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,A1 TSwp Drive Low Order Limit,1,-1.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,PosTorque Bias Range,1,142.381622,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,PosTorque Bias Range,1,142.381622,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Torque Sweep Phase Gate Fault,1,0.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Stator Temp Delta,1,0.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Torque_Range_Satisfied,1,1899.566528,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Input Gear Clicking,1,2.580998,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Intermediate Gear Clicking,1,2.816593,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Output Gear Clicking,1,2.454836,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Coolant Flow Rate,1,19.486755,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Coolant Pressure,1,31.754560,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,"Coolant ""Power""",1,12.267806,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,RPM Inverter Side,1,618.045044,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Torque Inverter Side,1,274.370117,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Intermediate Gear Clicking Negative,1,0.258111,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Intermediate Gear Clicking Positive,1,0.099720,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Input Gear Clicking Negative,1,0.007383,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Input Gear Clicking Positive,1,0.009744,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Output Gear Clicking Negative,1,0.199576,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:53:44.000,5,31,2024,6,53,Output Gear Clicking Positive,1,0.109041,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 1st Ord Max,1,0.173226,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 2nd Order Max,1,0.133582,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 1st Ord Avg,1,0.063565,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 2nd Ord Avg,1,0.067715,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 3rd Ord Avg,1,0.014611,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 4th Ord Avg,1,0.084811,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Growl 4-6,1,0.100046,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,DI Alert,1,0.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Motor 3.6th Ord Avg,1,0.047750,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,CH/Input Bearing Race Defect,1,1.150353,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,CH/Input Bearing Ball Defect,1,1.239600,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,CH Inter Bearing Race Defect,1,1.199277,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,CH Inter Bearing Ball Defect,1,1.138945,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Inv Gear Side Tach Noise,1,-6.265546,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,Inv Gear Tack Skipping,1,4574.000000,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:52:34.000,5,31,2024,6,52,"6308 Bearing Inner Race Defect",1,1.897427,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:50:53.000,5,31,2024,6,50,"6208 Cage Failure",0,59.018764,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:50:53.000,5,31,2024,6,50,Max,1,555.436707,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:50:53.000,5,31,2024,6,50,Torque Inverter Side,1,305.681366,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:47:32.000,5,31,2024,6,47,A2 78 TSwp Coast Grms,1,0.000930,22
P1025598-00-U-ST13E0014461R1,P1025598-00-U:ST13E0014461R1,"1025598-00-U",2024-05-31 06:47:32.000,5,31,2024,6,47,A1 78 TSwp Drive Grms,1,0.003078,22
